1 , 0 , 0
2 , 0 , 0
3 , 0 , 0
4 , 0 , 0
5 , 0 , 0
6 , 0 , 0
7 , 0 , 0
8 , 0 , 0
9 , 0 , 0
10 , 0 , 0
11 , 0 , 0
12 , 0 , 0
13 , 0 , 0
14 , 0 , 0
15 , 0 , 0
16 , 0 , 0
17 , 0 , 0
18 , 0 , 0
19 , 0 , 0
20 , 0 , 0
21 , 0 , 0
22 , 0 , 0
23 , 0 , 0
24 , 0 , 0
25 , 0 , 0
26 , 0 , 0
27 , 0 , 0
28 , 0 , 0
29 , 0 , 0
30 , 0 , 0
31 , 0 , 0
32 , 1 , 1
33 , 0 , 1
34 , 0 , 1
35 , 0 , 1
36 , 0 , 1
37 , 0 , 1
38 , 0 , 1
39 , 0 , 1
40 , 0 , 1
41 , 0 , 1
42 , 0 , 1
43 , 0 , 1
44 , 0 , 1
45 , 0 , 1
46 , 0 , 1
47 , 0 , 1
48 , 0 , 1
49 , 0 , 1
50 , 0 , 1
51 , 0 , 1
52 , 0 , 1
53 , 0 , 1
54 , 0 , 1
55 , 0 , 1
56 , 0 , 1
57 , 0 , 1
58 , 1 , 2
59 , 0 , 2
60 , 0 , 2
61 , 0 , 2
62 , 0 , 2
63 , 0 , 2
64 , 0 , 2
65 , 0 , 2
66 , 0 , 2
67 , 0 , 2
68 , 0 , 2
69 , 1 , 3
70 , 0 , 3
71 , 0 , 3
72 , 0 , 3
73 , 0 , 3
74 , 0 , 3
75 , 0 , 3
76 , 0 , 3
77 , 1 , 4
78 , 0 , 4
79 , 0 , 4
80 , 0 , 4
81 , 0 , 4
82 , 0 , 4
83 , 1 , 5
84 , 0 , 5
85 , 0 , 5
86 , 0 , 5
87 , 0 , 5
88 , 0 , 5
89 , 0 , 5
90 , 1 , 6
91 , 0 , 6
92 , 0 , 6
93 , 0 , 6
94 , 0 , 6
95 , 0 , 6
96 , 0 , 6
97 , 0 , 6
98 , 0 , 6
99 , 1 , 7
100 , 0 , 7
101 , 1 , 8
102 , 1 , 9
103 , 1 , 10
104 , 1 , 11
105 , 0 , 11
106 , 0 , 11
107 , 1 , 12
108 , 0 , 12
109 , 0 , 12
110 , 0 , 12
111 , 1 , 13
112 , 1 , 14
113 , 1 , 15
114 , 1 , 16
115 , 1 , 17
116 , 0 , 17
117 , 0 , 17
118 , 1 , 18
119 , 1 , 19
120 , 1 , 20
121 , 1 , 21
122 , 0 , 21
123 , 0 , 21
124 , 1 , 22
125 , 0 , 22
126 , 1 , 23
127 , 0 , 23
128 , 1 , 24
129 , 0 , 24
130 , 0 , 24
131 , 1 , 25
132 , 0 , 25
133 , 0 , 25
134 , 1 , 26
135 , 1 , 27
136 , 0 , 27
137 , 1 , 28
138 , 1 , 29
139 , 1 , 30
140 , 1 , 31
141 , 1 , 32
142 , 0 , 32
143 , 1 , 33
144 , 1 , 34
145 , 0 , 34
146 , 1 , 35
147 , 1 , 36
148 , 1 , 37
149 , 1 , 38
150 , 1 , 39
151 , 1 , 40
152 , 0 , 40
153 , 1 , 41
154 , 1 , 42
155 , 1 , 43
156 , 1 , 44
157 , 1 , 45
158 , 1 , 46
159 , 1 , 47
160 , 1 , 48
161 , 1 , 49
162 , 0 , 49
163 , 1 , 50
164 , 1 , 51
165 , 1 , 52
166 , 0 , 52
167 , 1 , 53
168 , 1 , 54
169 , 1 , 55
170 , 1 , 56
171 , 1 , 57
172 , 1 , 58
173 , 1 , 59
174 , 0 , 59
175 , 1 , 60
176 , 1 , 61
177 , 1 , 62
178 , 1 , 63
179 , 1 , 64
180 , 1 , 65
181 , 1 , 66
182 , 1 , 67
183 , 1 , 68
184 , 1 , 69
185 , 1 , 70
186 , 1 , 71
187 , 1 , 72
188 , 1 , 73
189 , 1 , 74
190 , 1 , 75
191 , 1 , 76
192 , 1 , 77
193 , 1 , 78
194 , 1 , 79
195 , 1 , 80
196 , 1 , 81
197 , 1 , 82
198 , 1 , 83
199 , 1 , 84
200 , 1 , 85
