1 , 0 , 0, 1.0
2 , 0 , 0, 1.0
3 , 0 , 0, 0.995
4 , 0 , 0, 0.985074875
5 , 0 , 0, 0.9801495006250001
6 , 0 , 0, 0.9655206468094844
7 , 0 , 0, 0.960693043575437
8 , 0 , 0, 0.9137248860125932
9 , 0 , 0, 0.9091562615825302
10 , 0 , 0, 0.9046104802746175
11 , 0 , 0, 0.8866535105013078
12 , 0 , 0, 0.8647077305675338
13 , 0 , 0, 0.8560822709551227
14 , 0 , 0, 0.8475428503023453
15 , 0 , 0, 0.8307187014821328
16 , 0 , 0, 0.8224322824348486
17 , 0 , 0, 0.8142285204175609
18 , 0 , 0, 0.8020760579717637
19 , 0 , 0, 0.798065677681905
20 , 0 , 0, 0.7940753492934954
21 , 0 , 0, 0.7822236754458713
22 , 0 , 0, 0.778312557068642
23 , 0 , 0, 0.7705488893118823
24 , 0 , 0, 0.7590483508202912
25 , 0 , 0, 0.7514768435208588
26 , 0 , 0, 0.7477194593032545
27 , 0 , 0, 0.736559652908221
28 , 0 , 0, 0.7292124703704616
29 , 0 , 0, 0.7255664080186093
30 , 0 , 0, 0.7147372386831305
31 , 0 , 0, 0.7111635524897149
32 , 0 , 0, 0.7040696960536299
33 , 0 , 0, 0.7005493475733617
34 , 0 , 0, 0.697046600835495
35 , 0 , 0, 0.6935613678313175
36 , 0 , 0, 0.6900935609921609
37 , 0 , 0, 0.6866430931872001
38 , 0 , 0, 0.6763948591909945
39 , 0 , 0, 0.6305556603555866
40 , 0 , 0, 0.6242658676435396
41 , 0 , 0, 0.6180388156137953
42 , 0 , 0, 0.6149486215357263
43 , 0 , 0, 0.6088145090359074
44 , 0 , 0, 0.6027415843082742
45 , 0 , 0, 0.5967292370047992
46 , 0 , 0, 0.5819594443402982
47 , 0 , 0, 0.5704072587541458
48 , 0 , 0, 0.5618938591163328
49 , 0 , 0, 0.5562889678716474
50 , 0 , 0, 0.5507399854171277
51 , 0 , 0, 0.547986285490042
52 , 0 , 0, 0.5425201222922789
53 , 0 , 0, 0.5371084840724134
54 , 0 , 0, 0.5344229416520513
55 , 0 , 0, 0.5290920728090721
56 , 0 , 0, 0.5238143793828016
57 , 0 , 0, 0.5185893309484582
58 , 0 , 0, 0.4982051627146237
59 , 0 , 0, 0.49571413690105054
60 , 0 , 0, 0.4858739637363176
61 , 0 , 0, 0.4598090507939749
62 , 0 , 0, 0.457510005540005
63 , 0 , 0, 0.45522245551230495
64 , 0 , 0, 0.4417353564707963
65 , 0 , 0, 0.43080185560799106
66 , 0 , 0, 0.40769130904675194
67 , 0 , 0, 0.4036245882390106
68 , 0 , 0, 0.4016064652978155
69 , 0 , 0, 0.3995984329713264
70 , 0 , 0, 0.39561243860243744
71 , 0 , 0, 0.39166620452737816
72 , 0 , 0, 0.3877593341372176
73 , 0 , 0, 0.36880183088056995
74 , 0 , 0, 0.3669578217261671
75 , 0 , 0, 0.3614809303671764
76 , 0 , 0, 0.3543053533848483
77 , 0 , 0, 0.3507711574848344
78 , 0 , 0, 0.34901730169741024
79 , 0 , 0, 0.3438081748424137
80 , 0 , 0, 0.3403786882983606
81 , 0 , 0, 0.3352984938281715
82 , 0 , 0, 0.33362200135903064
83 , 0 , 0, 0.32050833588933575
84 , 0 , 0, 0.3017979588795719
85 , 0 , 0, 0.2987875242397482
86 , 0 , 0, 0.2987875242397482
87 , 0 , 0, 0.2987875242397482
88 , 0 , 0, 0.2987875242397482
89 , 0 , 0, 0.2987875242397482
90 , 0 , 0, 0.2987875242397482
91 , 0 , 0, 0.2987875242397482
92 , 0 , 0, 0.2987875242397482
93 , 0 , 0, 0.2987875242397482
94 , 0 , 0, 0.2987875242397482
95 , 0 , 0, 0.2987875242397482
96 , 0 , 0, 0.2987875242397482
97 , 0 , 0, 0.2987875242397482
98 , 0 , 0, 0.2987875242397482
99 , 0 , 0, 0.2987875242397482
100 , 0 , 0, 0.2987875242397482
101 , 0 , 0, 0.2987875242397482
102 , 0 , 0, 0.2987875242397482
103 , 0 , 0, 0.2987875242397482
104 , 0 , 0, 0.2987875242397482
105 , 0 , 0, 0.2987875242397482
106 , 0 , 0, 0.2987875242397482
107 , 0 , 0, 0.2987875242397482
108 , 0 , 0, 0.2987875242397482
109 , 0 , 0, 0.2987875242397482
110 , 0 , 0, 0.2987875242397482
111 , 0 , 0, 0.2987875242397482
112 , 0 , 0, 0.2987875242397482
113 , 0 , 0, 0.2987875242397482
114 , 0 , 0, 0.2987875242397482
115 , 0 , 0, 0.2987875242397482
116 , 0 , 0, 0.2987875242397482
117 , 0 , 0, 0.2987875242397482
118 , 0 , 0, 0.2987875242397482
119 , 0 , 0, 0.2987875242397482
120 , 0 , 0, 0.2987875242397482
121 , 0 , 0, 0.2987875242397482
122 , 0 , 0, 0.2987875242397482
123 , 0 , 0, 0.2987875242397482
124 , 0 , 0, 0.2987875242397482
125 , 0 , 0, 0.2987875242397482
126 , 0 , 0, 0.2987875242397482
127 , 0 , 0, 0.2987875242397482
128 , 0 , 0, 0.2987875242397482
129 , 0 , 0, 0.2987875242397482
130 , 0 , 0, 0.2987875242397482
131 , 0 , 0, 0.2987875242397482
132 , 0 , 0, 0.2987875242397482
133 , 0 , 0, 0.2987875242397482
134 , 0 , 0, 0.2987875242397482
135 , 0 , 0, 0.2987875242397482
136 , 0 , 0, 0.2987875242397482
137 , 0 , 0, 0.2987875242397482
138 , 0 , 0, 0.2987875242397482
139 , 0 , 0, 0.2987875242397482
140 , 0 , 0, 0.2987875242397482
141 , 0 , 0, 0.2987875242397482
142 , 0 , 0, 0.2987875242397482
143 , 0 , 0, 0.2987875242397482
144 , 0 , 0, 0.2987875242397482
145 , 0 , 0, 0.2987875242397482
146 , 0 , 0, 0.2987875242397482
147 , 0 , 0, 0.2987875242397482
148 , 0 , 0, 0.2987875242397482
149 , 0 , 0, 0.2987875242397482
150 , 0 , 0, 0.2987875242397482
151 , 0 , 0, 0.2987875242397482
152 , 0 , 0, 0.2987875242397482
153 , 0 , 0, 0.2987875242397482
154 , 0 , 0, 0.2987875242397482
155 , 0 , 0, 0.2987875242397482
156 , 0 , 0, 0.2987875242397482
157 , 0 , 0, 0.2987875242397482
158 , 0 , 0, 0.2987875242397482
159 , 0 , 0, 0.2987875242397482
160 , 0 , 0, 0.2987875242397482
161 , 0 , 0, 0.2987875242397482
162 , 0 , 0, 0.2987875242397482
163 , 0 , 0, 0.2987875242397482
164 , 0 , 0, 0.2987875242397482
165 , 0 , 0, 0.2987875242397482
166 , 0 , 0, 0.2987875242397482
167 , 0 , 0, 0.2987875242397482
168 , 0 , 0, 0.2987875242397482
169 , 0 , 0, 0.2987875242397482
170 , 0 , 0, 0.2987875242397482
171 , 0 , 0, 0.2987875242397482
172 , 0 , 0, 0.2987875242397482
173 , 0 , 0, 0.2987875242397482
174 , 0 , 0, 0.2987875242397482
175 , 0 , 0, 0.2987875242397482
176 , 0 , 0, 0.2987875242397482
177 , 0 , 0, 0.2987875242397482
178 , 0 , 0, 0.2987875242397482
179 , 0 , 0, 0.2987875242397482
180 , 0 , 0, 0.2987875242397482
181 , 0 , 0, 0.2987875242397482
182 , 0 , 0, 0.2987875242397482
183 , 0 , 0, 0.2987875242397482
184 , 0 , 0, 0.2987875242397482
185 , 0 , 0, 0.2987875242397482
186 , 0 , 0, 0.2987875242397482
187 , 0 , 0, 0.2987875242397482
188 , 0 , 0, 0.2987875242397482
189 , 0 , 0, 0.2987875242397482
190 , 0 , 0, 0.2987875242397482
191 , 0 , 0, 0.2987875242397482
192 , 0 , 0, 0.2987875242397482
193 , 0 , 0, 0.2987875242397482
194 , 0 , 0, 0.2987875242397482
195 , 0 , 0, 0.2987875242397482
196 , 0 , 0, 0.2987875242397482
197 , 0 , 0, 0.2987875242397482
198 , 0 , 0, 0.2987875242397482
199 , 0 , 0, 0.2987875242397482
200 , 0 , 0, 0.2987875242397482
