1 , 0 , 0
2 , 0 , 0
3 , 0 , 0
4 , 0 , 0
5 , 0 , 0
6 , 0 , 0
7 , 0 , 0
8 , 0 , 0
9 , 0 , 0
10 , 0 , 0
11 , 0 , 0
12 , 0 , 0
13 , 0 , 0
14 , 0 , 0
15 , 0 , 0
16 , 0 , 0
17 , 0 , 0
18 , 1 , 1
19 , 0 , 1
20 , 0 , 1
21 , 0 , 1
22 , 0 , 1
23 , 0 , 1
24 , 0 , 1
25 , 0 , 1
26 , 0 , 1
27 , 0 , 1
28 , 0 , 1
29 , 0 , 1
30 , 0 , 1
31 , 0 , 1
32 , 0 , 1
33 , 0 , 1
34 , 0 , 1
35 , 0 , 1
36 , 0 , 1
37 , 0 , 1
38 , 0 , 1
39 , 0 , 1
40 , 0 , 1
41 , 0 , 1
42 , 0 , 1
43 , 0 , 1
44 , 0 , 1
45 , 0 , 1
46 , 0 , 1
47 , 0 , 1
48 , 0 , 1
49 , 0 , 1
50 , 0 , 1
51 , 0 , 1
52 , 0 , 1
53 , 0 , 1
54 , 1 , 2
55 , 0 , 2
56 , 0 , 2
57 , 1 , 3
58 , 0 , 3
59 , 0 , 3
60 , 0 , 3
61 , 0 , 3
62 , 0 , 3
63 , 0 , 3
64 , 0 , 3
65 , 0 , 3
66 , 1 , 4
67 , 0 , 4
68 , 0 , 4
69 , 0 , 4
70 , 0 , 4
71 , 0 , 4
72 , 0 , 4
73 , 1 , 5
74 , 0 , 5
75 , 0 , 5
76 , 0 , 5
77 , 0 , 5
78 , 0 , 5
79 , 1 , 6
80 , 0 , 6
81 , 0 , 6
82 , 0 , 6
83 , 1 , 7
84 , 1 , 8
85 , 1 , 9
86 , 0 , 9
87 , 1 , 10
88 , 1 , 11
89 , 0 , 11
90 , 0 , 11
91 , 1 , 12
92 , 1 , 13
93 , 1 , 14
94 , 1 , 15
95 , 1 , 16
96 , 0 , 16
97 , 0 , 16
98 , 1 , 17
99 , 0 , 17
100 , 1 , 18
101 , 0 , 18
102 , 1 , 19
103 , 1 , 20
104 , 1 , 21
105 , 1 , 22
106 , 0 , 22
107 , 1 , 23
108 , 0 , 23
109 , 1 , 24
110 , 1 , 25
111 , 1 , 26
112 , 1 , 27
113 , 0 , 27
114 , 0 , 27
115 , 0 , 27
116 , 1 , 28
117 , 1 , 29
118 , 1 , 30
119 , 1 , 31
120 , 1 , 32
121 , 1 , 33
122 , 1 , 34
123 , 1 , 35
124 , 1 , 36
125 , 0 , 36
126 , 1 , 37
127 , 1 , 38
128 , 1 , 39
129 , 0 , 39
130 , 1 , 40
131 , 1 , 41
132 , 1 , 42
133 , 0 , 42
134 , 1 , 43
135 , 1 , 44
136 , 1 , 45
137 , 1 , 46
138 , 1 , 47
139 , 1 , 48
140 , 1 , 49
141 , 1 , 50
142 , 1 , 51
143 , 1 , 52
144 , 1 , 53
145 , 0 , 53
146 , 1 , 54
147 , 1 , 55
148 , 1 , 56
149 , 0 , 56
150 , 1 , 57
151 , 1 , 58
152 , 1 , 59
153 , 1 , 60
154 , 0 , 60
155 , 1 , 61
156 , 1 , 62
157 , 1 , 63
158 , 1 , 64
159 , 1 , 65
160 , 1 , 66
161 , 1 , 67
162 , 1 , 68
163 , 1 , 69
164 , 1 , 70
165 , 1 , 71
166 , 1 , 72
167 , 1 , 73
168 , 1 , 74
169 , 1 , 75
170 , 1 , 76
171 , 1 , 77
172 , 1 , 78
173 , 1 , 79
174 , 1 , 80
175 , 1 , 81
176 , 1 , 82
177 , 1 , 83
178 , 1 , 84
179 , 1 , 85
180 , 1 , 86
181 , 1 , 87
182 , 1 , 88
183 , 1 , 89
184 , 1 , 90
185 , 1 , 91
186 , 1 , 92
187 , 1 , 93
188 , 1 , 94
189 , 1 , 95
190 , 1 , 96
191 , 1 , 97
192 , 1 , 98
193 , 1 , 99
194 , 1 , 100
195 , 1 , 101
196 , 1 , 102
197 , 1 , 103
198 , 1 , 104
199 , 1 , 105
200 , 1 , 106
