0, 1.0, 1, 1.0, 1.0
1, 1.0, 0, 0.5, 1.0
2, 1.0, 0, 0.3333333333333333, 1.0
3, 3.0, 2, 0.75, 1.0
4, 3.0, 0, 0.6, 1.0
5, 3.0, 0, 0.5, 1.0
6, 5.0, 2, 0.7142857142857143, 1.0
7, 5.0, 0, 0.625, 1.0
8, 5.0, 0, 0.5555555555555556, 1.0
9, 6.0, 1, 0.6, 1.0
10, 7.0, 1, 0.6363636363636364, 1.0
11, 8.0, 1, 0.6666666666666666, 1.0
12, 8.0, 0, 0.6153846153846154, 1.0
13, 8.0, 0, 0.5714285714285714, 1.0
14, 8.0, 0, 0.5333333333333333, 1.0
15, 9.0, 1, 0.5625, 0.9985
16, 9.0, 0, 0.5294117647058824, 0.9970022500000001
17, 11.0, 2, 0.6111111111111112, 0.9955067466250002
18, 11.0, 0, 0.5789473684210527, 0.9940134865050627
19, 12.0, 1, 0.6, 0.9925224662753052
20, 14.0, 2, 0.6666666666666666, 0.9910336825758923
21, 15.0, 1, 0.6818181818181818, 0.9895471320520285
22, 16.0, 1, 0.6956521739130435, 0.9880628113539505
23, 16.0, 0, 0.6666666666666666, 0.9865807171369196
24, 16.0, 0, 0.64, 0.9851008460612143
25, 16.0, 0, 0.6153846153846154, 0.9836231947921226
26, 17.0, 1, 0.6296296296296297, 0.9821477599999344
27, 17.0, 0, 0.6071428571428571, 0.9806745383599346
28, 17.0, 0, 0.5862068965517241, 0.9792035265523947
29, 17.0, 0, 0.5666666666666667, 0.9777347212625662
30, 18.0, 1, 0.5806451612903226, 0.9762681191806725
31, 18.0, 0, 0.5625, 0.9748037170019015
32, 18.0, 0, 0.5454545454545454, 0.9733415114263987
33, 18.0, 0, 0.5294117647058824, 0.9718814991592591
34, 18.0, 0, 0.5142857142857142, 0.9704236769105203
35, 19.0, 1, 0.5277777777777778, 0.9689680413951546
36, 19.0, 0, 0.5135135135135135, 0.9675145893330619
37, 19.0, 0, 0.5, 0.9660633174490624
38, 19.0, 0, 0.48717948717948717, 0.9646142224728889
39, 21.0, 2, 0.525, 0.9631673011391796
40, 21.0, 0, 0.5121951219512195, 0.9617225501874709
41, 21.0, 0, 0.5, 0.9602799663621897
42, 21.0, 0, 0.4883720930232558, 0.9588395464126465
43, 22.0, 1, 0.5, 0.9574012870930275
44, 22.0, 0, 0.4888888888888889, 0.955965185162388
45, 22.0, 0, 0.4782608695652174, 0.9545312373846445
46, 23.0, 1, 0.48936170212765956, 0.9530994405285677
47, 23.0, 0, 0.4791666666666667, 0.9516697913677749
48, 25.0, 2, 0.5102040816326531, 0.9502422866807232
49, 25.0, 0, 0.5, 0.9488169232507021
50, 25.0, 0, 0.49019607843137253, 0.9473936978658261
51, 25.0, 0, 0.4807692307692308, 0.9459726073190273
52, 28.0, 3, 0.5283018867924528, 0.9445536484080488
53, 28.0, 0, 0.5185185185185185, 0.9431368179354368
54, 28.0, 0, 0.509090909090909, 0.9417221127085337
55, 28.0, 0, 0.5, 0.9403095295394709
56, 28.0, 0, 0.49122807017543857, 0.9388990652451618
57, 30.0, 2, 0.5172413793103449, 0.9374907166472941
58, 30.0, 0, 0.5084745762711864, 0.9360844805723232
59, 30.0, 0, 0.5, 0.9346803538514648
60, 30.0, 0, 0.4918032786885246, 0.9332783333206877
61, 30.0, 0, 0.4838709677419355, 0.9318784158207066
62, 31.0, 1, 0.49206349206349204, 0.9304805981969756
63, 31.0, 0, 0.484375, 0.9290848772996801
64, 31.0, 0, 0.47692307692307695, 0.9276912499837306
65, 31.0, 0, 0.4696969696969697, 0.9262997131087551
66, 31.0, 0, 0.4626865671641791, 0.924910263539092
67, 32.0, 1, 0.47058823529411764, 0.9235228981437834
68, 32.0, 0, 0.463768115942029, 0.9221376137965678
69, 32.0, 0, 0.45714285714285713, 0.920754407375873
70, 34.0, 2, 0.4788732394366197, 0.9193732757648092
71, 35.0, 1, 0.4861111111111111, 0.917994215851162
72, 35.0, 0, 0.4794520547945205, 0.9166172245273854
73, 36.0, 1, 0.4864864864864865, 0.9152422986905944
74, 39.0, 3, 0.52, 0.9138694352425585
75, 39.0, 0, 0.5131578947368421, 0.9124986310896946
76, 39.0, 0, 0.5064935064935064, 0.9111298831430602
77, 39.0, 0, 0.5, 0.9097631883183457
78, 39.0, 0, 0.4936708860759494, 0.9083985435358682
79, 39.0, 0, 0.4875, 0.9070359457205645
80, 39.0, 0, 0.48148148148148145, 0.9056753918019836
81, 39.0, 0, 0.47560975609756095, 0.9043168787142807
82, 40.0, 1, 0.4819277108433735, 0.9029604033962093
83, 40.0, 0, 0.47619047619047616, 0.901605962791115
84, 40.0, 0, 0.47058823529411764, 0.9002535538469284
85, 42.0, 2, 0.4883720930232558, 0.898903173516158
86, 43.0, 1, 0.4942528735632184, 0.8975548187558838
87, 43.0, 0, 0.48863636363636365, 0.8962084865277501
88, 44.0, 1, 0.4943820224719101, 0.8948641737979585
89, 45.0, 1, 0.5, 0.8935218775372615
90, 45.0, 0, 0.4945054945054945, 0.8921815947209557
91, 47.0, 2, 0.5108695652173914, 0.8908433223288743
92, 47.0, 0, 0.5053763440860215, 0.889507057345381
93, 48.0, 1, 0.5106382978723404, 0.888172796759363
94, 48.0, 0, 0.5052631578947369, 0.886840537564224
95, 49.0, 1, 0.5104166666666666, 0.8855102767578777
96, 50.0, 1, 0.5154639175257731, 0.884182011342741
97, 51.0, 1, 0.5204081632653061, 0.882855738325727
98, 51.0, 0, 0.5151515151515151, 0.8815314547182383
99, 51.0, 0, 0.51, 0.880209157536161
